date,platform,title,price
14/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"60,999"
14/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","65,299"
15/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"60,999"
15/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
16/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"60,999"
16/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
17/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"60,999"
17/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
18/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"59,999"
18/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
19/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"59,999"
19/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
20/02/2022,Amazon,Apple iPhone 12 (128GB) - Blue,"61,999"
20/02/2022,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)","64,999"
